gvkey	datadate	fyear	indfmt	consol	popsrc	datafmt	tic	conm	curcd	aco	act	aqc	capx	ceq	che	cogs	cshfd	csho	cshpri	dlc	dltt	dp	epsfi	epsfx	gdwlip	ib	ibadj	invt	lct	mib	niadj	oiadp	oibdp	pstk	recd	rect	rectr	sale	seq	txt	wdp	xint	xpp	xsga	exchg	cik	costat	prcc_f	loc	sic
001388	20011231	2001	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	1363.0000	6459.0000	742.0000	3240.0000	5479.0000	2973.0000	18080.0000		0.0010		610.0000	7926.0000	1257.0000				-1562.0000	-1562.0000	752.0000	7173.0000	0.0000	-1562.0000	-1853.0000	-596.0000	0.0000	51.0000	1371.0000	1371.0000	17484.0000	5479.0000	-887.0000	-1025.0000	406.0000	0.0000		0	0000004515	A		USA	4512
001388	20021231	2002	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	94.0000	4758.0000	0.0000	1385.0000	947.0000	2717.0000	17360.0000		0.0010		729.0000	10051.0000	1209.0000				-2606.0000	-2606.0000	572.0000	6957.0000	0.0000	-3495.0000	-2698.0000	-1489.0000	0.0000	65.0000	1375.0000	836.0000	15871.0000	947.0000	-1063.0000		521.0000	0.0000		0	0000004515	A		USA	4512
001388	20031231	2003	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	232.0000	4586.0000	0.0000	330.0000	345.0000	3119.0000	13879.0000		0.0010		635.0000	10229.0000	1213.0000				-1318.0000	-1318.0000	475.0000	6337.0000	0.0000	-1318.0000	-1037.0000	176.0000	0.0000	61.0000	760.0000	760.0000	17403.0000	345.0000	-91.0000		524.0000	0.0000	3348.0000	0	0000004515	A		USA	4512
001388	20041231	2004	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	233.0000	4886.0000	0.0000	391.0000	-105.0000	3382.0000	14604.0000		0.0010		579.0000	9848.0000	1124.0000				-821.0000	-821.0000	450.0000	6919.0000	0.0000	-821.0000	-411.0000	713.0000	0.0000	58.0000	821.0000	821.0000	18608.0000	-105.0000	0.0000	-21.0000	652.0000	0.0000	3291.0000	0	0000004515	A		USA	4512
001388	20051231	2005	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	321.0000	6042.0000	0.0000	381.0000	-1179.0000	4280.0000	16319.0000		0.0010		967.0000	9707.0000	977.0000				-892.0000	-892.0000	474.0000	8329.0000	0.0000	-892.0000	-82.0000	895.0000	0.0000	59.0000	967.0000	967.0000	20657.0000	-1179.0000	0.0000		724.0000	0.0000	3443.0000	0	0000004515	A		USA	4512
001388	20061231	2006	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	213.0000	6750.0000	0.0000	508.0000	-1066.0000	5115.0000	17187.0000		0.0010		1113.0000	8611.0000	967.0000				164.0000	164.0000	465.0000	9117.0000	0.0000	164.0000	815.0000	1782.0000	0.0000	44.0000	957.0000	957.0000	22490.0000	-1066.0000	0.0000		842.0000	0.0000	3521.0000	0	0000004515	A		USA	4512
001388	20071231	2007	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	620.0000	7026.0000	0.0000	670.0000	1444.0000	4859.0000	17478.0000		0.0010		529.0000	7280.0000	1010.0000				356.0000	356.0000	544.0000	9336.0000	0.0000	356.0000	703.0000	1713.0000	0.0000	40.0000	1003.0000	1003.0000	22794.0000	1444.0000	0.0000		793.0000	0.0000	3603.0000	0	0000004515	A		USA	4512
001388	20081231	2008	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	938.0000	5773.0000	0.0000	854.0000	-4905.0000	3557.0000	19752.0000		0.0010		1412.0000	6684.0000	1022.0000				-2531.0000	-2531.0000	481.0000	11071.0000	0.0000	-2531.0000	-844.0000	178.0000	0.0000	49.0000	797.0000	797.0000	23696.0000	-4905.0000	0.0000	-1142.0000	625.0000	0.0000	3766.0000	0	0000004515	A		USA	4512
001388	20091231	2009	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	442.0000	6554.0000	0.0000	1475.0000	-5878.0000	4850.0000	16496.0000		0.0010		881.0000	7984.0000	954.0000				-1474.0000	-1474.0000	518.0000	10305.0000	0.0000	-1474.0000	-992.0000	-38.0000	0.0000	57.0000	744.0000	744.0000	19898.0000	-5878.0000	-283.0000	-42.0000	597.0000	0.0000	3440.0000	0	0000004515	A		USA	4512
001388	20101231	2010	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	546.0000	6744.0000	0.0000	1608.0000	-6336.0000	4937.0000	17607.0000		0.0010		1575.0000	6592.0000	935.0000				-469.0000	-469.0000	542.0000	11214.0000	0.0000	-469.0000	232.0000	1167.0000	0.0000	57.0000	719.0000	719.0000	22150.0000	-6336.0000	-35.0000	-28.0000	667.0000	0.0000	3376.0000	0	0000004515	A		USA	4512
001388	20111231	2011	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	498.0000	6696.0000	0.0000	1432.0000	-9037.0000	4732.0000	19753.0000		0.0010		1518.0000	6729.0000	950.0000				-1965.0000	-1965.0000	583.0000	11161.0000	0.0000	-1965.0000	-402.0000	548.0000	0.0000	51.0000	883.0000	883.0000	24000.0000	-9037.0000	0.0000	-725.0000	703.0000	0.0000	3699.0000	0	0000004515	A		USA	4512
001388	20121231	2012	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	624.0000	7011.0000	0.0000	1870.0000	-9962.0000	4732.0000	19605.0000		0.0010		1419.0000	7143.0000	999.0000				-1926.0000	-1926.0000	550.0000	11918.0000	0.0000	-1926.0000	427.0000	1426.0000	0.0000	43.0000	1105.0000	1105.0000	24825.0000	-9962.0000	-569.0000		675.0000	0.0000	3794.0000	0	0000004515	A		USA	4512
001388	20131231	2013	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	702.0000	9201.0000	0.0000	2968.0000	-9660.0000	6693.0000	18501.0000		0.0010		957.0000	9852.0000	979.0000				-1526.0000	-1526.0000	620.0000	11919.0000	0.0000	-1526.0000	1785.0000	2764.0000	0.0000	41.0000	1186.0000	1186.0000	25729.0000	-9660.0000	-354.0000		689.0000		4464.0000	0	0000004515	A		USA	4512
001388	20141231	2014	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	462.0000	7257.0000	0.0000	3913.0000	-5572.0000	4725.0000	18720.0000		0.0010		1230.0000	10004.0000	1051.0000				1310.0000	1310.0000	625.0000	11520.0000	0.0000	1310.0000	2850.0000	3901.0000	0.0000	11.0000	1445.0000	1445.0000	27141.0000	-5572.0000	319.0000		605.0000		4520.0000	0	0000004515	A		USA	4512
001388	20151231	2015	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	740.0000	11858.0000	0.0000	6075.0000	9698.0000	6921.0000	25799.0000		0.0010		2234.0000	16592.0000	1561.0000				8120.0000	8120.0000	796.0000	13377.0000	0.0000	8120.0000	7258.0000	8819.0000	0.0000	9.0000	3401.0000	1420.0000	41084.0000	9698.0000	-3452.0000	-630.0000	848.0000		6466.0000	0	0000004515	A		USA	4512
001388	20161231	2016	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	633.0000	17056.0000	0.0000	5657.0000	12649.0000	6982.0000	25902.0000		0.0010		1859.0000	20718.0000	1762.0000				2781.0000	2781.0000	1032.0000	13672.0000	0.0000	2781.0000	6026.0000	7788.0000	0.0000	35.0000	8409.0000	1599.0000	40163.0000	12649.0000	1662.0000		951.0000		6473.0000	0	0000004515	A		USA	4512
001388	20171231	2017	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	647.0000	17891.0000	0.0000	5881.0000	14594.0000	5373.0000	28551.0000		0.0010		2058.0000	21236.0000	1964.0000				1922.0000	1922.0000	1294.0000	14274.0000	0.0000	1922.0000	4747.0000	6711.0000	0.0000	21.0000	10577.0000	1755.0000	42195.0000	14594.0000	1322.0000		1037.0000		6933.0000	0	0000004515	A		USA	4512
001388	20181231	2018	INDL	C	D	STD	AMR1	AMERICAN AIRLINES INC	USD	493.0000	19257.0000	0.0000	3677.0000	11770.0000	4901.0000	31573.0000		0.0010		4186.0000	28507.0000	2106.0000				1658.0000	1658.0000	1442.0000	17121.0000	0.0000	1658.0000	3510.0000	5616.0000	0.0000	24.0000	12421.0000	1755.0000	44530.0000	11770.0000	534.0000	-26.0000	1028.0000		7341.0000	0	0000004515	A		USA	4512
002205	20000630	2000	INDL	C	D	STD	BSKT.	BIG SKY TRANSPORTATION	USD	0.4190	3.3910	0.0000	0.3320	0.8040	0.1380	19.5040	1.3170	1.2480	1.2470	1.4360	1.5530	0.3300	-0.5500	-0.5500		-0.7240	-0.7240	0.5080	4.4820	0.0000	-0.7240	-0.8440	-0.5140	0.0000	0.0070	2.3260	2.2940	21.9260	0.8040	-0.3690		0.2630	0.2410	2.9360	19	0000313522	I	1.0000	USA	4512
002205	20010630	2001	INDL	C	D	STD	BSKT.	BIG SKY TRANSPORTATION	USD	0.3350	3.7920	0.0000	0.7290	0.4740	0.1380	21.6500	1.2900	1.2520	1.2900	1.6380	1.5860	0.3820	-0.2700	-0.2700		-0.3340	-0.3340	0.9410	5.7000	0.0000	-0.3340	-0.2040	0.1780	0.0000	0.0570	2.3780	2.3680	25.1360	0.4740	-0.1660		0.2870	0.2670	3.3080	19	0000313522	I	1.1200	USA	4512
002205	20020630	2002	INDL	C	D	STD	BSKT.	BIG SKY TRANSPORTATION	USD	0.3040	3.8430	0.0000	0.1070	0.1270	0.2830	23.7670	1.2520	1.2520	1.2520	1.5180	1.7640	0.4680	-0.2800	-0.2800		-0.3460	-0.3460	1.0620	5.7060	0.0000	-0.3460	-0.4270	0.0410	0.0000	0.0480	2.1940	2.1940	26.8010	0.1270	-0.1360		0.2830	0.2750	2.9930	19	0000313522	I	0.9000	USA	4512
003851	20001231	2000	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1192.0000	3205.0000	232.0000	4060.0000	5343.0000	1607.0000	13809.0000	131.0000	123.0130	123.8000	102.0000	5896.0000	1187.0000	6.2800	7.0500		928.0000	915.0000	0.0000	5245.0000	0.0000	815.0000	1745.0000	2932.0000	234.0000	31.0000	406.0000	406.0000	16741.0000	5577.0000	621.0000		426.0000			11	0000027904	A	50.1875	USA	4512
003851	20011231	2001	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	984.0000	3567.0000	0.0000	2793.0000	3769.0000	2215.0000	13713.0000	123.1190	123.2460	123.1190	1056.0000	8347.0000	1283.0000	-9.9900	-9.9900		-1216.0000	-1230.0000	0.0000	6403.0000	0.0000	-1230.0000	-1117.0000	166.0000	255.0000	43.0000	368.0000	368.0000	13879.0000	4024.0000	-648.0000		442.0000			11	0000027904	A	29.2600	USA	4512
003851	20021231	2002	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1024.0000	3902.0000	0.0000	1286.0000	893.0000	2103.0000	13061.0000	123.3000	123.3590	123.3000	693.0000	10174.0000	1148.0000	-10.4400	-10.4400		-1272.0000	-1287.0000	164.0000	6455.0000	0.0000	-1287.0000	-904.0000	244.0000	264.0000	33.0000	611.0000	292.0000	13305.0000	1157.0000	-730.0000		661.0000			11	0000027904	A	12.1000	USA	4512
003851	20031231	2003	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1186.0000	4967.0000	0.0000	744.0000	-659.0000	2917.0000	11706.0000	123.4000	123.5450	123.4000	1021.0000	11538.0000	1202.0000	-6.4000	-6.4000		-773.0000	-790.0000	202.0000	6624.0000	0.0000	-790.0000	-916.0000	286.0000	275.0000	38.0000	662.0000	662.0000	13303.0000	-384.0000	-416.0000		744.0000		1311.0000	11	0000027904	A	11.8100	USA	4512
003851	20041231	2004	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	560.0000	3606.0000	0.0000	760.0000	-5796.0000	2147.0000	13814.0000	127.0330	139.8300	127.0330	893.0000	13005.0000	1244.0000	-41.0700	-41.0700	-1875.0000	-5198.0000	-5217.0000	203.0000	5941.0000	0.0000	-5217.0000	-1474.0000	-230.0000	277.0000	38.0000	696.0000	696.0000	15002.0000	-5519.0000	1206.0000	-41.0000	834.0000		1418.0000	11	0000027904	A	7.4800	USA	4512
003851	20051231	2005	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	611.0000	4480.0000	0.0000	814.0000	-9895.0000	2878.0000	14268.0000	161.5000	189.3430	161.5000	1186.0000	6557.0000	1273.0000	-23.7500	-23.7500		-3818.0000	-3836.0000	172.0000	5265.0000	0.0000	-3836.0000	-1113.0000	160.0000	247.0000	41.0000	819.0000	819.0000	16191.0000	-9648.0000	-41.0000		1041.0000		1763.0000	11	0000027904	A	0.7500	USA	4512
003851	20061231	2006	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	891.0000	5385.0000	0.0000	413.0000	-13593.0000	3398.0000	14228.0000	196.5000	197.3360	196.5000	1503.0000	6509.0000	1276.0000	-31.5800	-31.5800		-6203.0000	-6205.0000	181.0000	5769.0000	0.0000	-6205.0000	381.0000	1657.0000	0.0000	21.0000	915.0000	915.0000	17360.0000	-13593.0000	-765.0000		870.0000		1475.0000	11	0000027904	A	1.3000	USA	4512
003851	20071231	2007	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	606.0000	5240.0000	0.0000	1036.0000	10113.0000	3306.0000	15375.0000	395.2000	292.2260	394.1000	1309.0000	7986.0000	1145.0000	4.0800	4.0800		1612.0000	1612.0000	262.0000	6605.0000	0.0000	1612.0000	1015.0000	2160.0000	0.0000	26.0000	1066.0000	1066.0000	18966.0000	10113.0000	207.0000		719.0000		1431.0000	11	0000027904	A	14.8900	USA	4512
003851	20081231	2008	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1038.0000	8904.0000	-2441.0000	1522.0000	874.0000	4896.0000	19672.0000	468.0000	695.1360	468.0000	1160.0000	15411.0000	1266.0000	-19.0800	-19.0800	-7253.0000	-8922.0000	-8922.0000	388.0000	11022.0000	0.0000	-8922.0000	113.0000	1379.0000	0.0000	42.0000	2582.0000	1443.0000	22697.0000	874.0000	-119.0000	-43.0000	705.0000		1646.0000	11	0000027904	A	11.4600	USA	4512
003851	20091231	2009	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	953.0000	7741.0000	0.0000	1202.0000	245.0000	5101.0000	23481.0000	827.0000	783.9550	827.0000	1533.0000	15665.0000	1536.0000	-1.5000	-1.5000		-1237.0000	-1237.0000	327.0000	9797.0000	0.0000	-1237.0000	83.0000	1619.0000	0.0000	47.0000	1360.0000	1353.0000	28063.0000	245.0000	-344.0000		1278.0000		2963.0000	11	0000027904	A	11.3800	USA	4512
003851	20101231	2010	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1514.0000	7307.0000	0.0000	1342.0000	897.0000	4019.0000	24422.0000	843.0000	834.7240	834.0000	2073.0000	13179.0000	1511.0000	0.7000	0.7000		593.0000	593.0000	318.0000	11385.0000	0.0000	593.0000	2677.0000	4188.0000	0.0000	40.0000	1456.0000	1456.0000	31755.0000	897.0000	15.0000	-182.0000	1220.0000		3145.0000	11	0000027904	A	12.6000	USA	4512
003851	20111231	2011	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1879.0000	7729.0000	0.0000	1254.0000	-1396.0000	3920.0000	28065.0000	844.0000	845.2460	838.0000	1944.0000	11847.0000	1523.0000	1.0100	1.0100		854.0000	854.0000	367.0000	12701.0000	0.0000	854.0000	2217.0000	3740.0000	0.0000	33.0000	1563.0000	1563.0000	35115.0000	-1396.0000	-85.0000	-50.0000	1094.0000		3310.0000	11	0000027904	A	8.0900	USA	4512
003851	20121231	2012	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1807.0000	8272.0000	0.0000	1968.0000	-2131.0000	3749.0000	29296.0000	850.0000	851.4030	845.0000	1627.0000	11082.0000	1565.0000	1.1900	1.1900		1009.0000	1009.0000	1023.0000	13270.0000	0.0000	1009.0000	2627.0000	4192.0000	0.0000	36.0000	1693.0000	1693.0000	36670.0000	-2131.0000	16.0000		1005.0000		3182.0000	11	0000027904	A	11.8700	USA	4512
003851	20131231	2013	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	3054.0000	9651.0000	0.0000	2568.0000	11643.0000	3925.0000	29190.0000	858.0000	851.4430	849.0000	1547.0000	9795.0000	1658.0000	12.2900	12.2900		10540.0000	10540.0000	1063.0000	14152.0000	0.0000	10540.0000	3802.0000	5460.0000	0.0000	23.0000	1609.0000	1609.0000	37773.0000	11643.0000	-8013.0000		881.0000		3123.0000	11	0000027904	A	27.4700	USA	4512
003851	20141231	2014	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	5086.0000	12465.0000	0.0000	2249.0000	8813.0000	3305.0000	32172.0000	845.0000	825.2580	836.0000	1216.0000	8561.0000	1771.0000	0.7800	0.7800		659.0000	659.0000	852.0000	16879.0000	0.0000	659.0000	2922.0000	4693.0000	0.0000	21.0000	3222.0000	2297.0000	40362.0000	8813.0000	413.0000		683.0000		3497.0000	11	0000027904	A	49.1900	USA	4512
003851	20151231	2015	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	2783.0000	9056.0000	0.0000	2945.0000	10850.0000	3437.0000	27362.0000	804.0000	778.7840	797.0000	1563.0000	6766.0000	1835.0000	5.6300	5.6300		4526.0000	4526.0000	697.0000	17526.0000	0.0000	4526.0000	7837.0000	9672.0000	0.0000	9.0000	2139.0000	2020.0000	40704.0000	10850.0000	2631.0000		517.0000		3670.0000	11	0000027904	A	50.6900	USA	4512
003851	20161231	2016	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1209.0000	7451.0000	0.0000	3391.0000	12287.0000	3249.0000	27089.0000	755.0000	730.7380	751.0000	1131.0000	6201.0000	1902.0000	5.7900	5.7900		4373.0000	4373.0000	891.0000	15239.0000	0.0000	4373.0000	6952.0000	8854.0000	0.0000	15.0000	2102.0000	2064.0000	39639.0000	12287.0000	2263.0000		441.0000		3696.0000	11	0000027904	A	49.1900	USA	4512
003851	20171231	2017	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1499.0000	7844.0000	0.0000	3891.0000	13910.0000	2639.0000	28859.0000	723.0000	707.1980	720.0000	2242.0000	6592.0000	2235.0000	4.9500	4.9500		3577.0000	3577.0000	1329.0000	18573.0000	0.0000	3577.0000	6114.0000	8349.0000	0.0000	12.0000	2377.0000	2377.0000	41244.0000	13910.0000	2124.0000		454.0000		4036.0000	11	0000027904	A	56.0000	USA	4512
003851	20181231	2018	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1156.0000	6340.0000	0.0000	5168.0000	13687.0000	1815.0000	33181.0000	694.0000	679.9440	691.0000	2473.0000	14054.0000	2329.0000	5.6700	5.6700		3935.0000	3935.0000	1055.0000	18578.0000	0.0000	3935.0000	5264.0000	7593.0000	0.0000	12.0000	2314.0000	2314.0000	44438.0000	13687.0000	1216.0000		311.0000		3664.0000	11	0000027904	A	49.9000	USA	4512
003851	20191231	2019	INDL	C	D	STD	DAL	DELTA AIR LINES INC	USD	1050.0000	8249.0000	0.0000	4936.0000	15358.0000	3094.0000	34044.0000	653.0000	642.7710	651.0000	3088.0000	14167.0000	2581.0000	7.3000	7.3000		4767.0000	4767.0000	1251.0000	20204.0000	0.0000	4767.0000	6618.0000	9199.0000	0.0000	13.0000	2854.0000	2854.0000	47007.0000	15358.0000	1431.0000		301.0000		3764.0000	11	0000027904	A	58.4800	USA	4512
006305	20000331	1999	INDL	C	D	STD	KLMR	KLM-ROYAL DUTCH AIRLINES	USD	201.1270	2361.8330	0.0000	573.8430	1902.6720	698.5150	5545.9850		46.8100	46.8100	129.4510	3553.3920	390.5260	6.8900	0.0700		3.4750	3.4750	283.6640	2146.8050	0.4350	322.7590	90.7890	481.3150	30.4080	35.6210	1178.5270	1120.3180	6027.3000	1933.0800	24.3260		165.5070	201.1270		19	0000056316	A	21.0000	NLD	4512
006305	20010331	2000	INDL	C	D	STD	KLMR	KLM-ROYAL DUTCH AIRLINES	USD	199.6240	2169.4800	0.0000	396.6100	1784.3020	743.0930	5496.2500		46.8100	46.8100	257.6640	3241.4690	380.7800	1.4200	1.4200		67.7140	65.9550	262.0610	1837.9460	0.0000	65.9550	243.5940	624.3740	28.1410	21.9850	964.7020	904.9030	6120.6240	1812.4430	64.1960		186.4330	199.6240		19	0000056316	A	18.4000	NLD	4512
006305	20020331	2001	INDL	C	D	STD	KLMR	KLM-ROYAL DUTCH AIRLINES	USD	232.7440	2195.8120	0.0000	374.8300	1708.5320	896.9790	5368.8000		46.8100	46.8100	142.0870	3850.2990	415.8010	-2.9400	-2.9400		-135.9850	-137.7290	224.0270	1823.5960	0.0000	-137.7290	-90.6570	325.1440	27.8940	29.6380	842.0620	822.8850	5693.9440	1736.4260	-59.2760		168.2380	232.7440		19	0000056316	A	14.4800	NLD	4512
006305	20030331	2002	INDL	C	D	STD	KLMR	KLM-ROYAL DUTCH AIRLINES	USD	232.1700	1992.5200	0.0000	790.2500	1575.0500	662.7200	6616.3000		46.8100	45.0710	344.4400	4328.3900	512.3000	-10.0900	-4.5500		-202.7400	-204.9200	241.9800	2387.1000	0.0000	-455.6200	-59.9500	452.3500	34.8800	27.2500	855.6500	812.0500	7068.6500	1609.9300	-92.6500	-85.0200	168.9500	232.1700		19	0000056316	A	6.2000	NLD	4512
006305	20040331	2003	INDL	C	D	STD	KLMR	KLM-ROYAL DUTCH AIRLINES	USD	165.9420	2189.2050	0.0000	869.0450	1789.7160	814.9590	6528.2810		46.8100	44.1880	236.0060	5197.0570	548.2230	0.6100	0.6100		29.5010	27.0420	259.3610	2281.3950	0.0000	27.0420	147.5040	695.7270	39.3340	31.9590	948.9430	902.2330	7224.0080	1829.0500	8.6040		169.6300	165.9420		19	0000056316	A	20.7700	NLD	4512
007278	20000331	1999	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	13.5870	139.9520	0.0000	19.3430	144.7180	100.1720	345.0100	21.0430	20.2670	20.1770	0.4290	3.8660	14.3540	1.4800	1.4800		31.0610	31.0610	6.1030	44.6860	0.0000	31.0610	46.8350	61.1890	0.0000		20.0900	20.0900	406.1990	144.7180	20.1550		0.4040			19	0000835768	I	11.4375	USA	4512
007278	20010331	2000	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	15.9580	156.7400	0.0000	19.7840	164.6810	96.9650	393.2870	20.9410	20.2880	20.2880	0.2290	2.1720	17.7680	0.9400	0.9400		19.7840	19.7840	8.0460	46.5660	0.0000	19.7840	28.7480	46.5160	0.0000	0.4000	35.7710	35.7710	439.8030	164.6810	15.2110		0.3670			19	0000835768	I	11.1250	USA	4512
007278	20020331	2001	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	14.7950	162.6210	0.0000	15.7380	173.3720	99.0240	339.3680	20.6010	20.2980	20.2890	0.0000	0.0000	19.7720	0.3800	0.3800		7.8100	7.8100	7.6000	44.7810	0.0000	7.8100	1.6060	21.3780	0.0000	0.9900	41.2020	41.2020	416.9130	173.3720	8.2670	-0.9000	0.0530		56.1670	19	0000835768	I	8.8900	USA	4512
007278	20030331	2002	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	15.6310	166.1440	3.2250	7.3990	177.9450	101.3720	370.3840	20.3570	20.3210	20.3080	0.2250	0.8460	18.8380	0.2100	0.2100		4.3290	4.3290	8.4590	62.6750	0.0000	4.3290	8.6280	27.4660	0.0000	0.3890	40.6820	40.6820	456.8800	177.9450	4.5580	-2.9940	0.0470		59.0300	19	0000835768	I	5.5290	USA	4512
007278	20040331	2003	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	16.8300	175.7930		10.7170	184.9290	121.8460	367.8410	20.5620	20.3750	20.3340	0.1270	0.6900	17.1440	0.2300	0.2300		4.6730	4.6730	8.6640	76.0570	0.0000	4.6730	4.1230	21.2670	0.0000	0.9260	28.4530	28.4530	449.0790	184.9290	4.0830		0.1010		59.9710	19	0000835768	I	9.2800	USA	4512
007278	20050331	2004	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	17.7000	187.5470	0.0000	9.6590	192.6790	127.6370	368.9250	21.0500	20.5740	20.5050	0.1380	0.5550	14.6340	0.3500	0.3500		7.3550	7.3550	11.0340	82.2060	0.0000	7.3550	8.6390	23.2730	0.0000	0.6010	31.1760	31.1760	456.0670	192.6790	3.6040		0.0610		63.8690	19	0000835768	I	8.8600	USA	4512
007278	20060331	2005	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	2.6110	98.4360	0.0000	6.4820	108.5990	91.2520	210.8320	20.5840	20.5920	20.5840	0.5140	0.4120	8.1270	-4.0200	-4.0200	-2.5030	-82.8480	-82.8480	0.5890	12.5710	0.0000	-82.8480	-12.4980	-4.3710	0.0000	0.0330	3.9840	3.9840	256.2790	108.5990	-13.8420	-47.7000	0.0750		49.8180	19	0000835768	I	4.6800	USA	4512
007278	20070331	2006	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	4.5920	63.3390	0.0000	0.5770	67.2060	55.2150	24.4670	20.3330	15.0080	20.3330	0.4340	0.4770	0.6970	-0.3600	-0.3600		-7.4050	-7.4050	0.6500	23.4030	0.0000	-7.4050	-14.6220	-13.9250	0.0000	0.5700	2.8820	2.8820	23.9320	67.2060	-1.9970		0.2270		13.3900	19	0000835768	I	6.5700	USA	4512
007278	20080331	2007	INDL	C	D	STD	MAIR	MAIR HOLDINGS INC	USD	22.4580	65.1060			39.0040	40.5300			15.0830		0.0000	0.0000							0.7840	26.1020	0.0000				0.0000	1.2100	1.3340	1.3340		39.0040						19	0000835768	I	3.8000	USA	4512
007672	20001231	2000	INDL	C	D	STD	NWA	NORTHWEST AIRLINES CORP	USD	439.0000	2014.0000	0.0000	672.0000	231.0000	728.0000	10229.0000	92.2550	83.0940	82.6290	253.0000	4103.0000	492.0000	2.7700	2.7700		256.0000	255.0000	313.0000	3518.0000	0.0000	255.0000	694.0000	1186.0000	232.0000	16.0000	534.0000	534.0000	11415.0000	463.0000	179.0000		377.0000			11	0001058033	I	30.1250	USA	4512
007672	20011231	2001	INDL	C	D	STD	NWA	NORTHWEST AIRLINES CORP	USD	393.0000	3790.0000	0.0000	1253.0000	-431.0000	2612.0000	9945.0000	84.2800	85.2080	84.2800	416.0000	5713.0000	529.0000	-5.0300	-5.0300		-423.0000	-424.0000	273.0000	4146.0000	0.0000	-424.0000	-569.0000	-40.0000	227.0000	20.0000	512.0000	512.0000	9905.0000	-204.0000	-247.0000	-184.0000	394.0000			11	0001058033	I	15.7000	USA	4512
007672	20021231	2002	INDL	C	D	STD	NWA	NORTHWEST AIRLINES CORP	USD	420.0000	3510.0000	0.0000	1588.0000	-2262.0000	2197.0000	6864.0000	85.6560	85.8000	85.6560	346.0000	7189.0000	531.0000	-9.3200	-9.3200		-798.0000	-798.0000	230.0000	4272.0000	0.0000	-798.0000	-409.0000	122.0000	226.0000	19.0000	663.0000	663.0000	9489.0000	-2036.0000	-422.0000	-395.0000	452.0000		2503.0000	11	0001058033	I	7.3400	USA	4512
007672	20031231	2003	INDL	C	D	STD	NWA	NORTHWEST AIRLINES CORP	USD	447.0000	3982.0000	0.0000	1123.0000	-2011.0000	2883.0000	6905.0000	86.3640	86.0060	85.8900	733.0000	7552.0000	565.0000	2.7400	2.7400		248.0000	236.0000	174.0000	4279.0000	0.0000	236.0000	-166.0000	399.0000	236.0000	19.0000	478.0000	478.0000	9510.0000	-1775.0000	-30.0000	127.0000	495.0000		2206.0000	11	0001058033	I	12.6400	USA	4512
